Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;78.902954; 21.097046; 0.18; 0.58; 4.64; 3.9; 79; 21
1001.0;91.88884; 8.111164; 0.43265823; 0.98; 4.1853166; 2.995238; 91; 9
1501.0;96.9731; 3.0269055; 0.21354571; 1.1088889; 4.595443; 2.3328044; 96; 4
2001.0;98.96074; 1.0392609; 0.085557766; 1.2772222; 4.891619; 3.3332012; 98; 2
2501.0;99.38144; 0.6185567; 0.011077121; 1.1386111; 5.019302; 5.6666007; 98; 2
3001.0;99.60422; 0.3957784; 0.040929355; 1.5693055; 4.9593806; 6.3333006; 99; 1
3501.0;99.72325; 0.27675277; 0.010514437; 2.5693054; 5.0197916; 8.333301; 98; 2
4001.0;99.24406; 0.75593954; 0.040923614; 3.2846527; 5.010406; 7.1666503; 100; 0
