Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;58.383232; 41.616768; 0.18; 0.3; 4.8; 4.28; 53; 47
1001.0;62.096775; 37.903225; 0.8901887; 1.006383; 3.4301887; 3.0910637; 59; 41
1501.0;81.4059; 18.594105; 0.6761049; 0.87820446; 4.0242405; 3.7095382; 78; 22
2001.0;91.09826; 8.901733; 0.45738596; 1.0853729; 4.2695413; 3.168615; 84; 16
2501.0;92.971245; 7.028754; 0.38639745; 1.5678358; 4.45559; 2.8855386; 89; 11
3001.0;96.168015; 3.8319898; 0.2178247; 1.3243487; 4.6230965; 2.9895942; 97; 3
3501.0;99.36007; 0.63993174; 0.05379201; 1.4414495; 4.975496; 4.329865; 99; 1
4001.0;99.85229; 0.14771049; 0.030846383; 2.4414496; 5.0300555; 8.3298645; 100; 0
