Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;49.52955; 50.470455; 1.7027028; 2.6825397; 5.7297297; 4.952381; 58; 42
1001.0;56.129032; 43.870968; 2.029357; 1.8733938; 5.753961; 5.1655326; 51; 49
1501.0;27.868855; 72.13115; 1.5888109; 1.323947; 6.975568; 7.1462355; 27; 73
2001.0;22.929657; 77.07034; 2.3551412; 2.209917; 5.3324285; 6.207483; 16; 84
2501.0;12.457531; 87.542465; 1.8971963; 1.8358324; 5.6457767; 6.8477087; 12; 88
3001.0;8.388158; 91.61185; 2.741433; 2.1913164; 4.887148; 6.5891786; 4; 96
3501.0;2.2014308; 97.79857; 3.6853583; 1.7936596; 6.221787; 7.4332204; 2; 98
4001.0;1.2372956; 98.7627; 5.342679; 2.4570782; 6.6108932; 7.075849; 1; 99
4501.0;75.0; 25.0; 6.342679; 1.6106776; 14.610893; 8.010867; 73; 27
5001.0;79.94924; 20.05076; 0.8814066; 0.9485436; 8.487821; 7.667069; 72; 28
5501.0;93.46812; 6.5318823; 1.0955751; 1.462448; 7.8262196; 6.7738237; 91; 9
6001.0;97.23016; 2.7698398; 0.36368763; 2.3847165; 8.712377; 7.197091; 98; 2
6501.0;99.201065; 0.7989348; 0.08534375; 5.192358; 8.50727; 8.598545; 100; 0
