Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;19.627085; 80.37292; 0.6; 1.9777777; 4.4; 2.8111112; 16; 84
1001.0;26.251099; 73.7489; 1.0375; 2.1425927; 4.275; 3.0096562; 36; 64
1501.0;53.015125; 46.984875; 0.834375; 1.642853; 4.1743054; 3.422026; 55; 45
2001.0;75.854904; 24.145098; 0.5424432; 1.3920634; 4.51226; 3.6982672; 77; 23
2501.0;91.366646; 8.63336; 0.24081095; 1.4518288; 4.8118477; 4.0303593; 94; 6
3001.0;97.88253; 2.117469; 0.087668195; 1.9086381; 4.912892; 4.338393; 99; 1
3501.0;99.854225; 0.1457726; 0.010986547; 2.908638; 5.0193224; 8.338393; 97; 3
4001.0;98.98058; 1.0194175; 0.05165965; 2.6362126; 4.98989; 6.446131; 98; 2
4501.0;99.4429; 0.55710304; 0.010731221; 2.8181062; 5.030509; 7.7230654; 100; 0
