Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;67.136154; 32.86385; 0.32; 0.48; 4.46; 3.8; 80; 20
1001.0;96.265564; 3.73444; 0.304; 0.62399995; 4.45575; 3.64; 93; 7
1501.0;97.60452; 2.3954768; 0.21832259; 1.2320001; 4.6285563; 2.9485714; 96; 4
2001.0;99.05213; 0.9478672; 0.04394086; 1.3080001; 4.9648805; 3.7371428; 99; 1
2501.0;99.71698; 0.2830189; 0.0509489; 2.308; 4.979443; 5.7371426; 98; 2
3001.0;99.703705; 0.2962963; 0.02092805; 2.154; 5.0201983; 6.8685713; 99; 1
3501.0;99.62686; 0.37313432; 0.020413414; 4.1540003; 5.030507; 9.868571; 98; 2
4001.0;99.43074; 0.56926; 0.041024625; 3.0770001; 4.949291; 6.9342856; 98; 2
4501.0;99.36; 0.64; 0.05143903; 3.0385; 4.9790745; 6.967143; 100; 0
