Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;17.68367; 82.31633; 0.9; 2.0555556; 4.0; 2.7666667; 21; 79
1001.0;35.33165; 64.66835; 0.8047619; 2.0007033; 4.3809524; 3.0223627; 33; 67
1501.0;52.466877; 47.533123; 0.7213564; 1.417921; 4.4054832; 3.7167518; 52; 48
2001.0;73.799126; 26.200872; 0.5907953; 1.2795401; 4.4693365; 3.8274324; 74; 26
2501.0;88.93008; 11.069926; 0.3863621; 1.4338285; 4.6414776; 3.801055; 92; 8
3001.0;96.89289; 3.1071136; 0.27593872; 1.8042285; 4.7895813; 3.850132; 94; 6
3501.0;98.05418; 1.9458224; 0.25825468; 1.6340381; 4.7743573; 4.475022; 98; 2
4001.0;99.64789; 0.35211268; 0.2067169; 1.817019; 4.8446364; 6.2375107; 100; 0
