Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;20.575329; 79.424675; 0.5; 1.8111111; 4.5; 3.0222223; 14; 86
1001.0;21.525501; 78.474495; 1.1785715; 1.8350129; 4.178571; 3.2095606; 28; 72
1501.0;42.136623; 57.86338; 1.0063776; 1.9282641; 4.149235; 3.1140218; 40; 60
2001.0;59.662163; 40.33784; 0.60015947; 1.9821378; 4.428731; 3.168567; 59; 41
2501.0;77.737755; 22.262243; 0.48474845; 1.7068814; 4.549639; 3.4431357; 82; 18
3001.0;92.92189; 7.0781136; 0.35957012; 1.4837157; 4.71402; 3.857952; 93; 7
3501.0;98.05195; 1.9480519; 0.29418892; 0.9262451; 4.7496133; 4.9797072; 99; 1
4001.0;99.611755; 0.38824183; 0.14438576; 2.9262452; 4.8964605; 7.9797072; 100; 0
