Tick; Norm proportion; No norm proportion; avg_col_norm; avg_col_nonorm; avg_suc_norm; avg_suc_nonorm; num_norm; num_nonorm
501.0;19.463087; 80.53691; 0.6; 2.1333334; 4.4; 2.6666667; 18; 82
1001.0;33.413013; 66.58698; 0.5888889; 1.806504; 4.633333; 3.3008132; 30; 70
1501.0;48.89212; 51.107883; 0.6196297; 1.8258072; 4.4877777; 3.3042972; 41; 59
2001.0;62.280582; 37.719418; 0.52730805; 1.6750137; 4.499702; 3.4119372; 63; 37
2501.0;82.99314; 17.006857; 0.37344933; 1.4236491; 4.6587253; 3.7949173; 79; 21
3001.0;90.034966; 9.9650345; 0.40979052; 1.9725547; 4.6285915; 3.3711867; 89; 11
3501.0;95.68162; 4.3183823; 0.38662684; 1.6338687; 4.6475124; 3.942835; 94; 6
4001.0;98.83398; 1.166019; 0.17432582; 1.2723114; 4.879229; 4.4904723; 98; 2
4501.0;99.14836; 0.851636; 0.23647271; 3.1361556; 4.794686; 5.2452364; 100; 0
